aperiodic_cmps_1,aperiodic_cmps_2,peak_freqs_1,peak_freqs_2,peak_freqs_3,GOF,EOF,ROI_2,SubjName
-20.1972231292001,0.736681745873586,8.42481530595078,11.2888672033491,16.7855737266379,0.958225208371845,0.0724948966432052,85,sub-cdf052
-20.1045768638442,1.01968535798289,6.24399432467786,8.83088851040231,11.9584500348571,0.977218087799425,0.0640652065167005,86,sub-cdf052
-20.2891229376635,0.98374815961885,8.50642229824256,11.2834033483773,13.4647031480496,0.964299253610852,0.0754624973585033,87,sub-cdf052
-21.3146816235972,0.436972802592644,6.26382040421098,8.55799965060648,NaN,0.935273357624343,0.0461955145339605,88,sub-cdf052
-20.7521999867172,0.833864417886158,8.47659582893599,14.4103513847775,17.0758579745015,0.981216244270406,0.0410762473403008,89,sub-cdf052
-19.7771316897264,1.06649341362509,8.68758577938424,13.4351454453615,16.6936497624213,0.969377486234371,0.0797218240382718,90,sub-cdf052
-20.1399848464834,0.857696466344145,8.65872087970092,16.609141091408,NaN,0.971700010602398,0.0638148208980809,91,sub-cdf052
-20.0263724480099,0.912445088775913,4.87660715315808,6.7287529123266,8.78952138492252,0.982834947575196,0.0501447302569574,92,sub-cdf052
-20.0513295079376,0.984320157261003,8.65757840078786,8.92736155579419,13.3631697884524,0.970074555169358,0.0700887741223142,93,sub-cdf052
-20.1938807300688,0.993673364901222,8.63147517232803,11.9923735920691,13.7640432756112,0.971754505210653,0.0766021745881303,94,sub-cdf052
-20.1171196986795,0.890759601056986,4.70725797295539,6.88310691629869,8.85030835769703,0.984210482320991,0.0448999527207885,95,sub-cdf052
-21.2053772198577,0.717626701481617,9.0091556364039,11.940759850647,13.9690030478947,0.987953668192249,0.0356353397732412,96,sub-cdf052
-20.063206789528,1.08846789418762,5.17224384602292,8.77253695571045,16.1465508025452,0.985652489038684,0.0535961339055871,97,sub-cdf052
-20.7640425365507,0.62392728282124,8.6154544086968,10.7120083282808,NaN,0.951368264485478,0.0509027804467981,98,sub-cdf052
-19.7145372076304,1.04036360273492,8.8176499767869,16.8388616104926,NaN,0.971389451780574,0.0792259381751055,99,sub-cdf052
-19.8382177748174,0.908111619622088,8.51124937212366,12.9970624973744,17.1280773383939,0.974805237781482,0.0553266323132255,100,sub-cdf052
-20.6663989470076,0.959492328654003,8.82452055271892,11.9073362595372,14.3856203336868,0.986280577881978,0.0423506154423922,101,sub-cdf052
-20.4006526149887,0.782530500324638,8.36474628961958,11.2790308068169,16.7411306509776,0.95603389607127,0.0839650264503931,102,sub-cdf052
-20.0542360462167,0.880634342371173,8.21383480157043,11.3708252425093,16.8726469187566,0.976240558268431,0.0506891180368111,103,sub-cdf052
-20.1607861898016,0.7632595296028,5.29333511421019,8.24792221214439,11.13699720396,0.965198480554458,0.0705699427338096,104,sub-cdf052
-19.4687973387171,1.05669616181925,6.32042240253027,9.01871679183281,15.2544237486572,0.978466669272157,0.072680480086692,105,sub-cdf052
-20.9540261461375,0.58973945970467,6.30683528182745,8.53618585445931,10.6082254807658,0.963251074517171,0.0411647375472275,106,sub-cdf052
-20.4258563653382,0.786920871716095,8.42261486660806,16.8820542244667,21.1156138853433,0.979102555450083,0.0395377026373876,107,sub-cdf052
-20.2843446433381,0.839360044657106,8.278542184642,11.1731903481464,16.3240194514253,0.95751191965135,0.0625788479949082,108,sub-cdf052
-20.0552454587413,0.841866664109228,8.43780781085456,11.2889718997557,16.4495183555532,0.955038331988559,0.0659679466577769,109,sub-cdf052
-20.1656238754662,0.662961648641103,8.50763296396219,11.3322885077532,16.7565238760325,0.937932580579336,0.0819504435555886,110,sub-cdf052
-20.0344368977138,1.0473514367215,8.62843650299157,8.95218202130737,13.4715293355653,0.975904846495632,0.0737816904429515,111,sub-cdf052
-20.4706840610808,0.839907450602391,8.53441015094284,11.6028756553882,13.6183395482818,0.975767309670342,0.0565769310638924,112,sub-cdf052
-20.2515600127176,0.999529981024151,6,8.76482206331053,11.0675776596369,0.965171014800221,0.0817576815760423,113,sub-cdf052
-20.4310193751159,0.846880758631189,8.5580636273348,16.8082791059248,NaN,0.969186473504745,0.0638130424615049,114,sub-cdf052
-20.2436583866785,0.796524426311712,8.98924933400217,11.2348347213919,16.4734117243153,0.981469380806576,0.0330431664475886,1,sub-cdf053
-20.1024698311511,0.539516478651659,6.50888504913758,8.96584640563877,10.5539482383416,0.953869357352483,0.0317821689489629,2,sub-cdf053
-19.9310099095316,0.672058574728355,10.3677426314881,14.9300172732702,17.4793988712823,0.935978234576749,0.0435420203147885,3,sub-cdf053
-20.5334810214516,0.649630502856914,9.15032802636487,11.2494354945089,14.3503393136568,0.978006649312626,0.0465117479945708,4,sub-cdf053
-20.2350724390332,0.725220175603581,9.04701480156349,10.4897138419586,13.1858461540251,0.963072356123902,0.0408704071534336,5,sub-cdf053
-20.4770188392842,0.544288395947801,9.15115087667006,11.4954250550649,18.4326568510924,0.947701451452134,0.0465536993292305,6,sub-cdf053
-20.665153687906,0.594818713019882,9.03007191198765,10.863435457822,12.9099120768705,0.949869397898345,0.0530468336570738,7,sub-cdf053
-20.4222656081705,0.685792170117605,8.98795460493571,11.1140085549215,18.492872933577,0.952797953213614,0.0462433156089247,8,sub-cdf053
-20.3081102078765,0.60885745443712,9.07625539566727,11.3166561474604,12.4600514728851,0.982770150097039,0.0264905880453843,9,sub-cdf053
-21.5978381282082,0.419046004314328,9.28574119263053,11.4051206068953,14.6107805425086,0.963990299636645,0.0344928127727085,10,sub-cdf053
-19.9748739374593,0.846272743358288,9.36966270369434,12,17.2306485760449,0.955288978693126,0.0438464696066512,11,sub-cdf053
-20.5475660313572,0.605046039631656,9.22317440286079,18.4867395978141,NaN,0.936723783765845,0.0656366092639381,12,sub-cdf053
-19.9861012711104,0.797440082024124,9.81520999822122,14.9859386806768,18.0115054739106,0.956408563177354,0.04067098074659,13,sub-cdf053
-20.7201803302816,0.79620395787937,9.04494039836239,11.64860988256,13.8473553353837,0.981987563918509,0.0316743651752021,14,sub-cdf053
-20.2221184337532,0.658422533570743,9.132949905807,10.8627479119768,12.3947666508931,0.964969181707438,0.0386332677369669,15,sub-cdf053
-19.8969252418507,0.493825347941927,9.12447052112432,10.833995153701,13.4662116198623,0.96020645697691,0.0323918615530171,16,sub-cdf053
-20.4064169377388,0.636514765988267,1.88533877763739,8.50000000004714,10.432266468338,0.972408630856052,0.0304582710228423,17,sub-cdf053
-20.0132574203869,0.704542825014348,10.0131379054035,14.349572449016,17.4320293300188,0.960054212135865,0.0356276929416832,18,sub-cdf053
-20.409691494913,0.605732782633754,6.84441639544007,10.2466782556635,15.3560356314898,0.956620856977834,0.0327535026706577,19,sub-cdf053
-20.5952375246307,0.718560422688654,8.99230817524623,9.7412052914968,15.5,0.977054703471333,0.0451485890234287,20,sub-cdf053
-19.7952747180455,0.642172469422694,9.71181448705194,11.2069768689905,12.940808331434,0.970321940220255,0.0383925165610697,21,sub-cdf053
-20.1623661839886,0.455750220851514,9.09684769309671,10.4038066218908,14.0433945160053,0.956634140574029,0.0287653763143736,22,sub-cdf053
-20.2204112363853,0.56833297762526,9.71879650013426,11.2058296442377,13.2466238901074,0.979839583045349,0.0270859664027873,23,sub-cdf053
-20.0664356629629,0.637068796932749,9.392913363608,11.9420704277793,14.0681638175432,0.976887059287157,0.0407938322153505,24,sub-cdf053
-20.1874406746343,0.602898343145666,9.5591708573178,15.0619425907737,18.541928477545,0.966496623032316,0.0295898135169626,25,sub-cdf053
-19.9068587198721,0.697075745508395,6.49221609409011,11.2955957748439,15.5443621654793,0.952695655374904,0.0409576107724449,26,sub-cdf053
-20.3871467030692,0.637597077414999,7.83240298093614,13.183701870299,15.388668556059,0.962528623318434,0.0355702161319114,27,sub-cdf053
-19.9623900150019,0.646631070068404,9.23717269950409,9.87385178622714,13.5487217004873,0.973685872332563,0.0394018793270195,28,sub-cdf053
-20.0610763366675,0.767155634236822,10.9778420220862,19.0745422375529,NaN,0.968847378673179,0.0473382142595389,29,sub-cdf053
-20.1513592619701,0.756776051650725,10.5433649882468,18.8312262094897,NaN,0.960665174601382,0.0453543521044749,30,sub-cdf053
-20.6335264338641,0.514272151368682,5.17955721256442,11.689585998806,19.7075795522355,0.913902125273534,0.040634197022133,31,sub-cdf053
-20.406129460902,0.640120114286418,9.18437610490987,10.8314714064241,18.495124408927,0.942905650711485,0.0374197624542045,32,sub-cdf053
-20.0191724612201,0.77880675385407,11.0299756293346,18.273102218072,21.0175629623169,0.974611059387911,0.0339279928327388,33,sub-cdf053
-20.3422507210831,0.462447306555885,9.04858349749649,11.8535111173016,17.9743417579605,0.935836721558586,0.0339060839946432,34,sub-cdf053
-20.4782692810225,0.717804451435919,9.13278811569369,11.4233300427992,18.6503884352468,0.949397883448882,0.0500837754187913,35,sub-cdf053
-20.5364042296986,0.558140106623214,9.31284843217611,12.2472801408927,15.5868111772272,0.972945166258031,0.0447211115617787,36,sub-cdf053
-20.7119990711973,0.538197492570151,9.24789970897908,11.5914390576626,18.1254807685961,0.935721815037306,0.0441568991190928,37,sub-cdf053
-20.9027136921587,0.506403423134627,9.15392478086992,13.0000000000332,18.4396745359188,0.95798165755618,0.0468647614473118,38,sub-cdf053
-20.332395214465,0.663209424285561,9.55867583492962,10.8212734074827,13.5274945990774,0.966834640761079,0.0320625622620358,39,sub-cdf053
-20.4583237648003,0.609730786428586,9.01218685462418,10.410810518856,18.0731777398612,0.961115364926706,0.0434559219857448,40,sub-cdf053
-20.7264752440723,0.711168792988279,9.11853461416546,10.8428867569606,12.9004153793448,0.974590077573724,0.0348226226180177,41,sub-cdf053
-19.7416357186375,0.710969486436387,10.7785385034423,15.579911135508,18.2038976426434,0.943058026749044,0.0446620443022932,42,sub-cdf053
-20.3020645525481,0.753759084581254,11.5666928349607,16.3912577625239,19.1876893761762,0.977174514238614,0.0308793551649882,43,sub-cdf053
-19.9167843240434,0.597301574576258,10.2858595319193,15.1921226157324,20.4703041105007,0.935166003448621,0.0438305987809288,44,sub-cdf053
-19.8727997380779,0.724851292172411,6.21257296942487,10.9159719719185,14.5775572235236,0.931650097713166,0.0509223747507058,45,sub-cdf053
-19.9608248688568,0.772962267326535,7.0672596807343,10.5420697307475,14.7371207265088,0.968659076982403,0.0371061966442656,46,sub-cdf053
-20.306338903846,0.631851393160779,9.17380187814177,10.9933408173835,14.9755536499003,0.979097376352135,0.0407294671821896,47,sub-cdf053
-20.1592084319504,0.711818341829678,8.77967875344135,15.3727876465985,20.2538296120656,0.940110459725394,0.0486482096415948,48,sub-cdf053
-20.7971607402798,0.671005041760682,10.0140009327163,14.9964519477642,19.257478573096,0.942593316030759,0.0417758842516523,49,sub-cdf053
-20.4024621494138,0.538620189119797,5.08157167979552,6.71047199287077,10.7157125433196,0.965096067441568,0.0281546089978377,50,sub-cdf053
-19.9927297020348,0.613434080613258,6.36335891552834,8.77204071056296,10.8639870061152,0.941873961206048,0.0387954190157039,51,sub-cdf053
-19.9489468218161,0.514075351794634,10.0926701274013,15.4612093471792,21.3136633347695,0.906741199936753,0.049602055189132,52,sub-cdf053
-20.2512926139912,0.622571953612022,7.05537848912388,9.0799448480994,10.2694153887148,0.97018286922302,0.0453731489583381,53,sub-cdf053
-20.4622109969023,0.584991637059116,8.96426763935259,9.33894055246051,11.7916567200748,0.981031168332705,0.0467658040935065,54,sub-cdf053
-20.3681266676437,0.689287414083085,9.15814629137422,10.8473398895694,12.4212334686079,0.97055181681775,0.0329090439947397,55,sub-cdf053
-20.3224149758798,0.714998928783101,10.1034337205411,16.3774396191138,NaN,0.96173748855663,0.048807461380738,56,sub-cdf053
-20.3929441269198,0.480034568718895,8.48641750377722,10.5729749542651,12.4950822175091,0.86733546134565,0.0439516473705592,57,sub-cdf053
-20.3820231607301,0.729772687411916,9.20696768150224,12.9338800987624,18.6375331050348,0.974249998156338,0.0364737424612779,58,sub-cdf053
-20.1450683671685,0.594146680459863,7.06049192988063,9.62747690200437,16.2016984856133,0.970736558167243,0.0307439747954978,59,sub-cdf053
-19.9415460174904,0.73717913419045,5.72516523648043,7.23058237933775,9.90174207859701,0.977897633280988,0.0317063387041232,60,sub-cdf053
-20.4259146265402,0.673396110273765,9.25245660558096,11.7146773783869,13.7883691909027,0.978266624308388,0.0479560534437691,61,sub-cdf053
-20.1380524002888,0.622387361162934,9.12530178514906,16.4959518966433,18.8827921642608,0.957165477949408,0.0428218535661589,62,sub-cdf053
-20.4206784700423,0.554044713373167,9.16348958568145,10.7048004281581,12.9490926174394,0.951640007926084,0.0438592665536849,63,sub-cdf053
-20.0960436601143,0.835500878582018,9.3255164725652,11.9001558038791,14.4033103089972,0.969664607341261,0.0618362254778381,64,sub-cdf053
-20.544039908759,0.818931311795634,9.2648616351914,19.0855744331816,NaN,0.954340183282678,0.0528196641355963,65,sub-cdf053
-20.3189609296806,0.596475121712853,8.99599976164162,9.81898840478039,14.5690587216011,0.960404990394129,0.0358564429139208,66,sub-cdf053
-21.320374113308,0.424725365678346,9.25044322844609,11.4914612250108,14.0042078506317,0.964832390347769,0.0489957866358256,67,sub-cdf053
-20.1526056052797,0.772327503806743,9.29109971972744,18.468721067862,22.699823091782,0.94136616319366,0.0456927020143808,68,sub-cdf053
-20.5097707180297,0.582543442199611,9.13177363460305,10.7497553798879,12.8035508638148,0.952867337829881,0.0472648822025934,69,sub-cdf053
-19.9956609864561,0.775420989466857,9.43289671797601,11.694179850597,14.4142115334661,0.963140767070004,0.0383845677509173,70,sub-cdf053
-21.0261847762768,0.54252672288168,9.22650166854496,14.1340963364427,NaN,0.953509547871253,0.0391347002575958,71,sub-cdf053
-20.3965946990859,0.615907260549422,9.22383887034654,12.0330444422683,13.9880405548469,0.964338204766644,0.0347937016484752,72,sub-cdf053
-19.9600046088544,0.494287208109778,9.23140755493325,11.6367795212415,13.8839308338139,0.948374877982386,0.0360484752191683,73,sub-cdf053
-20.4966675138109,0.670143291297318,9.37649099046738,12.1246048919716,14.3418666772567,0.93067106880427,0.0426256681524546,74,sub-cdf053
-20.118586538128,0.803269374188318,17.7773995314803,21.8990943932603,24.189017680209,0.949464721923731,0.0405239920874609,75,sub-cdf053
-20.1021827824059,0.851425906402337,14.194416450694,17.5567551904759,20.887860199667,0.957735455624047,0.040919371286025,76,sub-cdf053
-20.5658728959019,0.577409283088377,9.23863075951337,17.7836936672236,NaN,0.954510832763059,0.057187033180458,77,sub-cdf053
-20.004087043417,0.817867326273242,9.63861041103686,12.0216997462866,14.0111463842654,0.982422043768119,0.0314558498039303,78,sub-cdf053
-20.1614106120545,0.432804296609184,5.04798741991324,9.13704416507475,11,0.95721629866354,0.0283724188574936,79,sub-cdf053
-20.3042806861995,0.6032495694741,9.41301137500051,12.6549993980085,15.2120189012878,0.962452936946709,0.0360831449461393,80,sub-cdf053
-20.3198687853271,0.670197545705355,9.29275223779645,12.924974535583,17.2580675183779,0.981935071497954,0.0430052217206124,81,sub-cdf053
-20.1281946812685,0.692803031029977,7.86916987169824,15.4328283238006,18.4680068375135,0.979544372449009,0.0280266345339319,82,sub-cdf053
-20.6374739604942,0.59940561824189,5.94727905999219,9.55717795945603,12.3390047056347,0.958826258792402,0.0324548263839283,83,sub-cdf053
-20.5562687267449,0.572684450568482,2.02877574205983,7.92860465897278,9.93636574477715,0.96591808838164,0.0315727071695022,84,sub-cdf053
-19.883348983098,0.68657040380817,9.19447166460721,9.98420200078592,14.4765048978322,0.965917726653149,0.0463659191871996,85,sub-cdf053
-20.4205211436773,0.755663970056479,9.23381691123605,11.6535942407589,14.1939126900025,0.978173062917431,0.0361015959283761,86,sub-cdf053
-20.4208382977513,0.78655381079757,5.59760918925026,9.43213060065181,11.1762772671772,0.975837024712997,0.0498423655939179,87,sub-cdf053
-20.6776638800813,0.6103005196545,12.3248177867656,14.4047072426055,18.7577215152421,0.948988271261908,0.0364748361617845,88,sub-cdf053
-20.1142206217004,0.662090034877315,8.66274788481756,10.6958616080176,18.2736544698125,0.932209797756689,0.0419328451099294,89,sub-cdf053
-20.1880220306585,0.673566222096529,9.40157718411082,13.732447659356,18.9918357328428,0.973974975373238,0.0362292092665333,90,sub-cdf053
-20.3034276779217,0.525858276897436,9.35344237017484,12.8169304204166,15.5632583168084,0.951320720035225,0.0326324472715542,91,sub-cdf053
-20.8628097710154,0.521352276053422,9.33191761166609,13.7715723715943,19.0319105219289,0.945053873544149,0.0349706847828862,92,sub-cdf053
-20.4143852722888,0.67324180050577,9.26005311907562,12.5395994254149,18.032936895733,0.979252800900276,0.054573886424107,93,sub-cdf053
-20.6968062492689,0.653246580165009,6.96564030003403,9.59454854199715,13.2493811814258,0.9845409100282,0.0347713728469515,94,sub-cdf053
-20.8215633583449,0.468962504745752,9.16254575535975,11.4983962814097,13.7979359796257,0.937224319259149,0.0411203131406612,95,sub-cdf053
-21.5592557270687,0.314778950497409,9.25629991139268,11.4745830364629,11.5063273332736,0.960041288354567,0.0318029280891849,96,sub-cdf053
-21.3809136747195,0.471973164609095,9.40085664295642,12.7968868411226,17.7289774077126,0.962066018699664,0.0406191342337556,97,sub-cdf053
-20.2385738477307,0.661602549751425,8.55597196737003,10.6698545162962,15.1871899064317,0.960459974974575,0.0328465741792465,98,sub-cdf053
-20.2843622503377,0.620053900817203,9.02241646416966,10.2319401489189,14.0955074154251,0.967713498258368,0.0367362055299889,99,sub-cdf053
-19.934959870325,0.708687065076321,9.348130735516,17.5917602761836,19.1358482308083,0.944734225245987,0.0409510667319954,100,sub-cdf053
-21.0178739811239,0.618094052988607,9.18760730671603,17.600365534881,19.5626361927711,0.95684888179395,0.0391233608410801,101,sub-cdf053
-20.1625397279874,0.752001604977438,9.65210098944188,18.2328287913114,NaN,0.956375199767887,0.052389115525482,102,sub-cdf053
-19.826050337188,0.749161976021937,9.51175808134655,10.8606463476213,13.2211293430254,0.955538565189715,0.046090070467682,103,sub-cdf053
-20.10042702284,0.542064845654558,9.54906468585344,13.1345410224535,16.0907463445271,0.926579405280649,0.0487512224494779,104,sub-cdf053
-20.3156908180737,0.607828293513707,9.38457110494681,10.5789406859273,17.9106514645549,0.963142520872481,0.0489107815375233,105,sub-cdf053
-20.5972632752824,0.711295085147785,9.46441820540553,18.6413148182417,20.3838461824134,0.984541470652737,0.0237298447887619,106,sub-cdf053
-20.1181757291629,0.556169225582834,5.53156553347821,6.77601860500336,9.32457368085971,0.953553157719365,0.0349933794037839,107,sub-cdf053
-20.0278922133083,0.533590120907393,9.80090264603269,16.1812346029587,20.105396873265,0.902303381428922,0.057494368656553,108,sub-cdf053
-19.8157499089815,0.64231892758079,7.01581752552682,9.70800320225919,13.4283363662324,0.950327353408813,0.0385141732614814,109,sub-cdf053
-20.2100946881448,0.639582847537812,9.29490058605897,12.3670171348174,18.9633531698421,0.976255403021108,0.0574087277994989,110,sub-cdf053
-20.3384163371915,0.614416184423931,7.35365937471787,9.23173167929445,11.825946989669,0.982701274195704,0.0458374881204641,111,sub-cdf053
-20.3859435382164,0.649398102004052,9.5236319480569,12.0198540165074,12.9126476327835,0.953988526976431,0.0437007961694759,112,sub-cdf053
-20.2573327538828,0.861915068244058,9.49864167052208,13.2187475302657,16.8335186077414,0.982161750768525,0.0381732232351079,113,sub-cdf053
-20.6514231054706,0.42545282051786,9.02061648968059,9.8529377524829,12.3549319454389,0.938684368403537,0.0317417580152126,114,sub-cdf053
-19.4491856643741,1.15135233165492,8.24944551666811,12.2074312165328,15.2760264315415,0.983228553759095,0.0551997513737246,1,sub-cdf054
-20.3704403677157,0.529264862023113,7.37497067631576,9.37796037033496,17.8160600328449,0.972278178253199,0.028037003365486,2,sub-cdf054
-19.999734834811,0.495402364172892,6.24232860741018,8.13577189377151,9.41907549915692,0.947281693125462,0.0495317164741566,3,sub-cdf054
-19.537972419554,1.11384600672259,4.75087968930079,7.64904794951056,9.36727841789162,0.986243606475201,0.0470587795675431,4,sub-cdf054
-19.3567079238783,0.977788261436677,4.79958018260338,7.19446097112339,9.34438335851613,0.983359446319568,0.0462043638418288,5,sub-cdf054
-19.4578286736579,1.12935115136214,7.91410021693648,9.38426819265867,14.6653931666173,0.988183605851506,0.0429288222601033,6,sub-cdf054
-19.2758361520025,1.23287186929718,5.06765555746042,7.82458474320271,9.48191122846411,0.986117702881593,0.0460183879343217,7,sub-cdf054
-20.0215509088142,0.891204620794969,4.74621936177514,7.76626117881902,9.32809253470703,0.981325274857742,0.0479575624650425,8,sub-cdf054
-19.8263877525431,0.815677470330138,5.17251443939237,7.5678755251634,9.35701168930196,0.981122712978605,0.0410931712957343,9,sub-cdf054
-19.8665668313399,1.21224948909151,6.38941426255243,8.01187365811381,9.43041375191661,0.984505055287529,0.0551277298056,10,sub-cdf054
-20.0415980459946,0.952438835754637,6.98832103269886,8.28999187914639,9.28838601543363,0.906640167757955,0.0720599266671556,11,sub-cdf054
-19.6255903806259,1.158951762248,7.68943652485827,9.4332024117864,11.5008587199053,0.980558747945748,0.0517945220410612,12,sub-cdf054
-19.8692156097097,0.939729151216529,6.63054646561674,7.56262621191987,9.30224310196729,0.931576949863459,0.0629022504137094,13,sub-cdf054
-19.8738851072892,1.1278487672345,7.76953242453618,13.8259515712787,NaN,0.983692737951051,0.0489328386615895,14,sub-cdf054
-19.7343947001088,0.92627724883147,4.78823129024737,6.80857582852733,8.27630999479188,0.985375081964827,0.0380022764447755,15,sub-cdf054
-19.172351809459,0.750007261885087,5.52251553884505,7.54122887856846,9.3820845307144,0.967568788494609,0.0399016678563716,16,sub-cdf054
-20.2762074920513,0.644745992164015,5.16168931522,6.62349135437406,7.90045132872403,0.962094192744294,0.0367661282043279,17,sub-cdf054
-20.2078827587354,0.90226777670141,5.07606070980003,7.8722780640968,9.32814803646724,0.957759800271963,0.0554019958911758,18,sub-cdf054
-20.2325966844538,0.785359747308505,7.9753609070384,9.35730931343932,18.3977779516071,0.90074524390005,0.0751971190744352,19,sub-cdf054
-19.5688378373788,1.10927728609001,7.4135538258723,9.22949538727016,11.5929127606759,0.985794532499644,0.0410814918526266,20,sub-cdf054
-19.2634635853011,0.585256769513594,5.53937625395709,7.83316485183195,9.36757312369326,0.958729277266785,0.0439693411285499,21,sub-cdf054
-19.8800804814619,0.480057119654681,5.77492755495745,7.67919560981576,9.21275318961307,0.949152696006353,0.0414881775288887,22,sub-cdf054
-19.5401636560523,0.604534253674742,5.62498740820565,7.60047967007369,9.37641387173972,0.962031418624971,0.0375811237841157,23,sub-cdf054
-18.6748222372821,1.11744581345082,5.53182514091848,7.21619928489275,9.33228901930959,0.935200741354874,0.112084801275919,24,sub-cdf054
-20.0127528325372,0.831732464021743,7.93452443033981,NaN,NaN,0.956238324471975,0.0533666295890813,25,sub-cdf054
-20.0843036083336,0.57075988210628,7.64689164217709,18.3382813933161,20.412317092986,0.950118779801289,0.0378343003454099,26,sub-cdf054
-20.5409312743624,0.719440084818844,6.16288180285235,7.88347421169123,9.45770242471658,0.952232206392695,0.0456340387743962,27,sub-cdf054
-19.2796760122483,0.712526137317389,5.13097703655802,8.48001074812419,16.7916097307753,0.924091475136886,0.0725863572370882,28,sub-cdf054
-19.4035570204372,1.12845883429818,7.99431699658953,12.0274755672529,15.388970252623,0.984257792257255,0.0535121769397352,29,sub-cdf054
-19.5576783069383,0.976754136927339,6.55020516988631,8.13899155822929,9.43276808636067,0.980657409189897,0.0603346392265054,30,sub-cdf054
-20.9886184483074,0.569755048054735,12.1615563339171,17.8420190631098,21.9999999999997,0.818065682228379,0.0647176411459024,31,sub-cdf054
-19.5771706538927,0.896533477729627,4.74885683703814,6.67204789104568,7.97241548269471,0.967171918671293,0.0515679096988637,32,sub-cdf054
-19.6961336834626,0.88114370879066,4.60495938343902,6.57375669447181,8.15555224262573,0.98283411668876,0.0520053117119171,33,sub-cdf054
-19.955796870594,0.747306701700537,4.94824060360805,6.70270177227304,7.94902390716766,0.96415821420685,0.0519835601526527,34,sub-cdf054
-19.7418769475469,1.05099434706941,4.64927953874889,6.89993475772569,9.16433163317859,0.990108374845717,0.0328495626319622,35,sub-cdf054
-19.1781637707003,1.13144019286439,5.02981591644636,7.42549370502277,9.42746873545984,0.973103649085383,0.0658117468350715,36,sub-cdf054
-19.6295650334462,1.1757177139774,4.62166087704344,7.15525544514335,9.22393240407638,0.993103052395317,0.0315658550726237,37,sub-cdf054
-20.4626295633039,0.959703895849753,4.45203459913597,8.54032067735977,14.079219647318,0.976316733050432,0.0480214239012178,38,sub-cdf054
-20.0388733064936,0.9236003804907,4.66262558283485,6.80816260673441,8.0710649717863,0.961414443514492,0.0513068229622803,39,sub-cdf054
-19.6064458010676,1.02279998818247,5.27958204421912,7.41409486486366,9.34263869456088,0.979720091049869,0.0506768245441417,40,sub-cdf054
-20.3143721041773,0.863819515792891,6.69858031763891,8.21112355992669,9.53373774354768,0.984944603417112,0.0389218750008475,41,sub-cdf054
-19.412734345392,0.555632300488981,5.13049889503155,7.1266340559031,9.43787883648162,0.956052732753831,0.043727519977316,42,sub-cdf054
-20.2365647041673,0.476445529616302,8.16260454543002,9.56378093279558,NaN,0.91624132364923,0.0812594516041812,43,sub-cdf054
-19.6654935376327,0.406632744775033,8.10942540596609,9.50208029208866,18.6885830825627,0.940752572873465,0.0414991566434236,44,sub-cdf054
-19.9713080440995,0.436713488213924,8.44793764445578,9.33869707530076,NaN,0.89299900164736,0.0934093715130227,45,sub-cdf054
-20.4191258354496,0.595238242572138,5.07457472328849,6.73346810192378,7.89553992484334,0.961154501772636,0.037931121692396,46,sub-cdf054
-18.8314304138135,1.28005031219134,5.08994591044604,7.21119881294599,9.31023791532561,0.980263639811996,0.0620508302734121,47,sub-cdf054
-20.2450503454294,0.643182207347693,7.4596123367234,18.5011969402956,21.9827580516628,0.943981459825031,0.0472273336231381,48,sub-cdf054
-20.7924474792912,0.647838489531092,7.6293126458031,9.40983242553016,18.6896094376416,0.966398092326033,0.0380182557168605,49,sub-cdf054
-20.3575632399602,0.55385636902086,6.18790549692474,8.2111484083679,17.8636218970868,0.961246312326307,0.0341751701503802,50,sub-cdf054
-20.1606986744171,0.584885517593735,6.55202944108759,9.31626995296017,18.6757550806238,0.964439286391819,0.0332978342403929,51,sub-cdf054
-20.1426481424865,0.350023867749465,6.14255723899816,9.23985371753611,22.4982510834972,0.932473773583462,0.0420703769207844,52,sub-cdf054
-18.8047905425424,1.06237460574219,7.78580409560737,9.41325595059277,15.1698858224428,0.981932407191827,0.0487717557760566,53,sub-cdf054
-18.8864414285696,1.31424050794765,4.91542115263201,7.19861096326446,9.28555703557974,0.980296422524417,0.0629582442673074,54,sub-cdf054
-20.281039827,0.787044230964686,4.83804588708103,8.04641360314574,9.620835316021,0.983027664372734,0.041387103880771,55,sub-cdf054
-19.6224618954045,0.881899270405657,8.11194596830865,13.1439148490604,15.1430296650763,0.96682257964305,0.0647966984579845,56,sub-cdf054
-20.4152279830106,0.613589975038109,8.15267758802668,NaN,NaN,0.940264556078052,0.055222327526685,57,sub-cdf054
-19.2448469600132,1.27498273018523,6.69109882274935,9.34674149345599,12.1705668405758,0.981522623009352,0.0605649000558794,58,sub-cdf054
-20.1568922176571,0.559462241098163,6.03465256499823,7.70660673316126,9.31061996837669,0.94560757319486,0.0464721190319874,59,sub-cdf054
-20.0330049790095,0.499697604098953,6.27334616118189,7.71936282294156,9.34197531995594,0.875323946642683,0.0824550085878684,60,sub-cdf054
-19.1420664850719,1.31709424156251,7.31248167868918,9.4670759867969,11.0649770551828,0.978763814544809,0.0612709366400368,61,sub-cdf054
-19.623867541753,0.809811140813361,6.10242105746722,7.80207429325776,9.34538848056008,0.961828219389455,0.0507103422514297,62,sub-cdf054
-19.3901588111659,1.16296088633866,5.14782404356484,6.68599294993013,9.16039750185492,0.972136219619958,0.0708230397177402,63,sub-cdf054
